subfolder_name,step_nr,log_time,eval_return
amidar,220000,2025-01-06 16:55:58.183622,158.49000549316406
amidar,230000,2025-01-06 17:23:05.222410,112.12999725341797
amidar,240000,2025-01-06 17:51:28.739077,115.25
amidar,250000,2025-01-06 18:19:47.584218,107.9800033569336
amidar,260000,2025-01-06 18:47:59.264740,98.5199966430664
amidar,270000,2025-01-06 19:16:47.464704,121.52999877929688
amidar,280000,2025-01-06 19:45:25.686572,107.05999755859375
amidar,290000,2025-01-06 20:13:01.620524,112.61000061035156
amidar,300000,2025-01-06 20:40:19.226675,114.2699966430664
amidar,310000,2025-01-06 21:07:35.628640,119.05999755859375
amidar,320000,2025-01-06 21:34:33.443437,106.77999877929688
amidar,330000,2025-01-06 22:01:36.888150,111.19000244140625
amidar,340000,2025-01-06 22:29:08.236237,122.77999877929688
amidar,350000,2025-01-06 22:56:38.775242,122.16000366210938
amidar,360000,2025-01-06 23:23:54.084857,125.6500015258789
amidar,370000,2025-01-06 23:51:12.008394,127.30000305175781
amidar,380000,2025-01-07 00:19:00.014939,133.38999938964844
amidar,390000,2025-01-07 00:46:20.222168,135.67999267578125
amidar,400000,2025-01-07 01:14:02.058820,129.10000610351562
assault,10000,2025-01-06 07:40:13.368125,164.63999938964844
assault,20000,2025-01-06 08:10:55.904616,537.1799926757812
assault,30000,2025-01-06 08:40:12.571550,517.02001953125
assault,40000,2025-01-06 09:09:11.252090,526.6799926757812
assault,50000,2025-01-06 09:38:42.837678,581.9099731445312
assault,60000,2025-01-06 10:08:55.588146,601.02001953125
assault,70000,2025-01-06 10:38:00.149414,573.2999877929688
assault,80000,2025-01-06 11:06:12.400839,542.219970703125
assault,90000,2025-01-06 11:34:14.174294,512.6099853515625
assault,100000,2025-01-06 12:04:17.362136,568.6799926757812
assault,110000,2025-01-06 12:33:50.125137,580.5399780273438
assault,120000,2025-01-06 13:01:57.132784,551.8800048828125
assault,130000,2025-01-06 13:30:44.174173,581.9099731445312
assault,140000,2025-01-06 13:59:52.180941,619.8099975585938
assault,150000,2025-01-06 14:28:45.089026,598.6900024414062
assault,160000,2025-01-06 14:58:47.748686,592.9199829101562
assault,170000,2025-01-06 15:27:14.349088,595.030029296875
assault,180000,2025-01-06 15:55:52.028107,576.3300170898438
assault,190000,2025-01-06 16:24:56.383571,620.8400268554688
assault,200000,2025-01-06 16:53:23.459023,607.2999877929688
assault,210000,2025-01-06 17:21:17.354087,598.5900268554688
assault,220000,2025-01-06 17:49:31.943399,618.2100219726562
assault,230000,2025-01-06 18:17:27.227238,609.6099853515625
assault,240000,2025-01-06 18:45:45.781382,631.1599731445312
assault,250000,2025-01-06 19:14:07.086151,654.75
assault,260000,2025-01-06 19:42:32.444723,649.6500244140625
assault,270000,2025-01-06 20:11:49.145227,661.3200073242188
assault,280000,2025-01-06 20:40:05.330942,667.7999877929688
assault,290000,2025-01-06 21:08:21.839799,679.8599853515625
assault,300000,2025-01-06 21:36:24.335416,676.6199951171875
assault,310000,2025-01-06 22:04:20.172416,698.3499755859375
assault,320000,2025-01-06 22:32:07.376594,694.8200073242188
assault,330000,2025-01-06 22:59:55.831599,701.8400268554688
assault,340000,2025-01-06 23:28:02.576263,697.8900146484375
assault,350000,2025-01-06 23:56:32.414913,706.760009765625
assault,360000,2025-01-07 00:24:26.008719,720.969970703125
assault,370000,2025-01-07 00:53:03.589460,777.1300048828125
assault,380000,2025-01-07 01:21:30.094751,753.0499877929688
assault,390000,2025-01-07 01:49:23.680722,746.3900146484375
assault,400000,2025-01-07 02:17:31.362005,781.97998046875
asterix,10000,2025-01-06 07:36:04.094396,188.0
asterix,20000,2025-01-06 08:00:11.946354,95.5
asterix,30000,2025-01-06 08:22:29.591919,123.0
asterix,40000,2025-01-06 08:44:47.467844,287.0
asterix,50000,2025-01-06 09:07:16.769323,295.5
asterix,60000,2025-01-06 09:29:46.505680,288.5
asterix,70000,2025-01-06 09:52:19.155994,363.5
asterix,80000,2025-01-06 10:15:12.445249,508.5
asterix,90000,2025-01-06 10:38:29.749409,675.5
asterix,100000,2025-01-06 11:02:35.892610,823.0
asterix,110000,2025-01-06 11:25:47.745486,576.5
asterix,120000,2025-01-06 11:49:05.957893,648.0
asterix,130000,2025-01-06 12:12:27.809243,613.5
asterix,140000,2025-01-06 12:35:58.992854,708.5
asterix,150000,2025-01-06 12:59:44.498664,701.5
asterix,160000,2025-01-06 13:23:25.008808,726.0
asterix,170000,2025-01-06 13:46:52.653417,719.5
asterix,180000,2025-01-06 14:10:11.777384,707.5
asterix,190000,2025-01-06 14:33:53.978753,772.5
asterix,200000,2025-01-06 14:57:51.016203,885.5
asterix,210000,2025-01-06 15:21:57.851436,902.5
asterix,220000,2025-01-06 15:46:23.587207,913.0
asterix,230000,2025-01-06 16:10:45.287810,890.5
asterix,240000,2025-01-06 16:35:01.940044,878.5
asterix,250000,2025-01-06 16:59:22.699793,879.5
asterix,260000,2025-01-06 17:23:33.794491,902.0
asterix,270000,2025-01-06 17:47:33.887371,796.0
asterix,280000,2025-01-06 18:11:35.514408,819.5
asterix,290000,2025-01-06 18:35:52.097552,873.0
asterix,300000,2025-01-06 19:00:33.372862,984.5
asterix,310000,2025-01-06 19:25:24.275258,966.5
asterix,320000,2025-01-06 19:50:28.762089,998.0
asterix,330000,2025-01-06 20:15:23.303997,1024.0
asterix,340000,2025-01-06 20:40:37.334841,1067.0
asterix,350000,2025-01-06 21:05:50.961656,1080.0
asterix,360000,2025-01-06 21:31:56.753386,1115.0
asterix,370000,2025-01-06 21:57:13.376682,1138.5
asterix,380000,2025-01-06 22:22:54.027218,1186.0
asterix,390000,2025-01-06 22:47:58.873521,1150.5
asterix,400000,2025-01-06 23:13:42.217701,1193.5
bank_heist,10000,2025-01-06 07:39:06.559870,12.0
bank_heist,20000,2025-01-06 09:10:25.815233,0.0
bank_heist,30000,2025-01-06 13:02:45.912537,1.2000000476837158
bank_heist,40000,2025-01-06 15:45:50.345263,5.5
bank_heist,50000,2025-01-06 16:27:25.619871,12.399999618530273
bank_heist,60000,2025-01-06 18:41:08.318379,15.800000190734863
bank_heist,70000,2025-01-06 19:08:42.204565,13.199999809265137
bank_heist,80000,2025-01-06 19:35:04.181725,19.700000762939453
bank_heist,90000,2025-01-06 20:01:54.934813,22.799999237060547
bank_heist,100000,2025-01-06 20:27:52.683556,23.600000381469727
bank_heist,110000,2025-01-06 20:53:26.032390,30.200000762939453
bank_heist,120000,2025-01-06 21:19:39.591196,47.599998474121094
bank_heist,130000,2025-01-06 21:45:48.982990,75.19999694824219
bank_heist,140000,2025-01-06 22:13:05.097443,261.79998779296875
bank_heist,150000,2025-01-06 22:40:27.085803,290.0
bank_heist,160000,2025-01-06 23:07:45.427292,294.1000061035156
bank_heist,170000,2025-01-06 23:35:04.426080,302.0
bank_heist,180000,2025-01-07 00:02:26.975418,313.20001220703125
bank_heist,190000,2025-01-07 00:29:53.655454,334.6000061035156
bank_heist,200000,2025-01-07 00:57:21.620511,350.70001220703125
bank_heist,210000,2025-01-07 01:24:53.898807,357.3999938964844
bank_heist,220000,2025-01-07 01:52:18.089726,362.3999938964844
bank_heist,230000,2025-01-07 02:19:45.429530,375.3999938964844
bank_heist,240000,2025-01-07 02:47:16.647274,377.29998779296875
bank_heist,250000,2025-01-07 03:14:49.478218,373.79998779296875
bank_heist,260000,2025-01-07 03:42:28.933133,387.1000061035156
bank_heist,270000,2025-01-07 04:10:12.540373,389.20001220703125
bank_heist,280000,2025-01-07 04:37:52.978984,390.6000061035156
bank_heist,290000,2025-01-07 05:05:27.022257,392.20001220703125
bank_heist,300000,2025-01-07 05:32:53.176551,402.79998779296875
bank_heist,310000,2025-01-07 06:00:34.034005,403.79998779296875
bank_heist,320000,2025-01-07 06:28:12.753649,407.8999938964844
bank_heist,330000,2025-01-07 06:55:51.932708,403.3999938964844
bank_heist,340000,2025-01-07 07:23:35.676270,400.70001220703125
bank_heist,350000,2025-01-07 07:51:05.941696,398.5
bank_heist,360000,2025-01-07 08:18:44.605660,398.20001220703125
bank_heist,370000,2025-01-07 08:46:27.895668,404.20001220703125
bank_heist,380000,2025-01-07 09:14:06.004874,404.6000061035156
bank_heist,390000,2025-01-07 09:41:40.265334,397.3999938964844
bank_heist,400000,2025-01-07 10:09:21.334542,413.29998779296875
battle_zone,10000,2025-01-06 07:45:15.597610,2430.0
battle_zone,20000,2025-01-06 11:49:39.275321,0.0
battle_zone,30000,2025-01-06 15:12:32.126539,3910.0
battle_zone,40000,2025-01-06 16:02:12.202179,4860.0
battle_zone,50000,2025-01-06 16:45:12.769188,5340.0
battle_zone,60000,2025-01-06 17:17:10.387228,4230.0
battle_zone,70000,2025-01-06 17:50:25.928659,9640.0
battle_zone,80000,2025-01-06 18:23:52.318012,11780.0
battle_zone,90000,2025-01-06 18:57:32.201540,10470.0
battle_zone,100000,2025-01-06 19:34:12.338225,11890.0
battle_zone,110000,2025-01-06 20:09:07.926708,10030.0
battle_zone,120000,2025-01-06 20:44:08.462158,10720.0
battle_zone,130000,2025-01-06 21:22:25.018119,10540.0
battle_zone,140000,2025-01-06 21:56:25.882218,9650.0
battle_zone,150000,2025-01-06 22:32:06.797854,11170.0
battle_zone,160000,2025-01-06 23:07:47.515684,10910.0
battle_zone,170000,2025-01-06 23:41:56.643574,11530.0
battle_zone,180000,2025-01-07 00:16:09.224223,9850.0
battle_zone,190000,2025-01-07 00:50:14.490345,9060.0
battle_zone,200000,2025-01-07 01:26:40.604007,11410.0
battle_zone,210000,2025-01-07 02:02:06.564178,11650.0
battle_zone,220000,2025-01-07 02:36:46.109999,12290.0
battle_zone,230000,2025-01-07 03:11:07.628844,11020.0
battle_zone,240000,2025-01-07 03:46:34.990185,11210.0
battle_zone,250000,2025-01-07 04:22:39.715469,9810.0
battle_zone,260000,2025-01-07 04:58:00.034218,12170.0
battle_zone,270000,2025-01-07 05:35:01.724914,11320.0
battle_zone,280000,2025-01-07 06:10:46.910962,11120.0
battle_zone,290000,2025-01-07 06:46:35.120374,10880.0
battle_zone,300000,2025-01-07 07:23:38.574923,11350.0
battle_zone,310000,2025-01-07 07:59:59.625775,11080.0
battle_zone,320000,2025-01-07 08:36:40.670252,11390.0
battle_zone,330000,2025-01-07 09:13:53.002071,14320.0
battle_zone,340000,2025-01-07 09:49:58.305426,14150.0
battle_zone,350000,2025-01-07 10:25:35.178775,14380.0
battle_zone,360000,2025-01-07 11:01:46.850900,14640.0
battle_zone,370000,2025-01-07 11:37:41.980834,15180.0
battle_zone,380000,2025-01-07 12:12:43.841765,14530.0
battle_zone,390000,2025-01-07 12:48:40.818084,14930.0
battle_zone,400000,2025-01-07 13:24:48.127776,14960.0
boxing,10000,2025-01-06 07:49:07.863738,-4.28000020980835
boxing,20000,2025-01-06 08:25:57.400014,-23.020000457763672
boxing,30000,2025-01-06 09:01:28.561987,7.670000076293945
boxing,40000,2025-01-06 09:37:24.468904,36.189998626708984
boxing,50000,2025-01-06 10:12:47.877891,35.060001373291016
boxing,60000,2025-01-06 10:48:27.600637,51.939998626708984
boxing,70000,2025-01-06 11:23:19.729428,52.97999954223633
boxing,80000,2025-01-06 11:58:01.855455,59.290000915527344
boxing,90000,2025-01-06 12:32:49.937479,49.959999084472656
boxing,100000,2025-01-06 13:07:32.931583,62.81999969482422
boxing,110000,2025-01-06 13:42:11.902089,61.63999938964844
boxing,120000,2025-01-06 14:16:48.808680,60.599998474121094
boxing,130000,2025-01-06 14:51:31.641436,63.459999084472656
boxing,140000,2025-01-06 15:26:00.946066,68.70999908447266
boxing,150000,2025-01-06 16:00:31.936433,69.80999755859375
boxing,160000,2025-01-06 16:34:54.955428,69.86000061035156
boxing,170000,2025-01-06 17:09:09.614596,73.83999633789062
boxing,180000,2025-01-06 17:43:18.286206,72.37999725341797
boxing,190000,2025-01-06 18:17:09.210040,71.19999694824219
boxing,200000,2025-01-06 18:50:50.958337,75.81999969482422
boxing,210000,2025-01-06 19:24:25.213783,75.93000030517578
boxing,220000,2025-01-06 19:58:25.728457,72.23999786376953
boxing,230000,2025-01-06 20:32:03.526896,75.0199966430664
boxing,240000,2025-01-06 21:05:19.539792,79.05999755859375
boxing,250000,2025-01-06 21:39:32.977605,78.12000274658203
boxing,260000,2025-01-06 22:14:09.154585,76.19999694824219
boxing,270000,2025-01-06 22:49:02.176643,74.69000244140625
boxing,280000,2025-01-06 23:23:08.461121,77.56999969482422
boxing,290000,2025-01-06 23:55:46.683113,79.1500015258789
boxing,300000,2025-01-07 00:28:33.479460,79.06999969482422
boxing,310000,2025-01-07 01:00:55.992777,77.9800033569336
boxing,320000,2025-01-07 01:33:33.178580,77.55999755859375
boxing,330000,2025-01-07 02:06:04.371393,78.80000305175781
boxing,340000,2025-01-07 02:38:40.917260,80.91000366210938
boxing,350000,2025-01-07 03:11:04.561505,79.79000091552734
boxing,360000,2025-01-07 03:43:30.241355,80.27999877929688
boxing,370000,2025-01-07 04:16:04.253925,78.88999938964844
boxing,380000,2025-01-07 04:48:26.655547,79.69999694824219
boxing,390000,2025-01-07 05:20:40.780313,79.47000122070312
boxing,400000,2025-01-07 05:52:45.071259,80.04000091552734
breakout,10000,2025-01-06 07:35:48.923268,1.5
breakout,20000,2025-01-06 11:37:43.207470,0.15000000596046448
breakout,30000,2025-01-06 12:02:00.887047,2.680000066757202
breakout,40000,2025-01-06 12:35:22.974576,3.380000114440918
breakout,50000,2025-01-06 13:04:02.904626,2.609999895095825
breakout,60000,2025-01-06 14:09:52.132578,3.990000009536743
breakout,70000,2025-01-06 14:43:07.190336,3.9000000953674316
breakout,80000,2025-01-06 16:36:45.769703,3.440000057220459
breakout,90000,2025-01-06 17:21:46.651819,5.21999979019165
breakout,100000,2025-01-06 18:18:44.382344,3.9600000381469727
breakout,110000,2025-01-06 19:31:13.116803,5.090000152587891
breakout,120000,2025-01-06 21:00:22.711405,6.099999904632568
breakout,130000,2025-01-06 21:43:04.845248,7.260000228881836
breakout,140000,2025-01-06 22:57:33.389724,6.579999923706055
breakout,150000,2025-01-07 00:39:25.704965,7.489999771118164
breakout,160000,2025-01-07 01:04:14.957777,8.960000038146973
breakout,170000,2025-01-07 01:56:45.417165,11.34000015258789
breakout,180000,2025-01-07 02:21:27.355727,10.199999809265137
breakout,190000,2025-01-07 02:45:33.484136,9.630000114440918
breakout,200000,2025-01-07 03:09:55.295630,10.489999771118164
breakout,210000,2025-01-07 03:34:07.207301,10.720000267028809
breakout,220000,2025-01-07 03:58:45.195782,13.720000267028809
breakout,230000,2025-01-07 04:23:59.014474,16.459999084472656
breakout,240000,2025-01-07 04:49:01.096714,20.25
breakout,250000,2025-01-07 05:13:43.453655,14.369999885559082
breakout,260000,2025-01-07 05:40:25.447649,14.180000305175781
breakout,270000,2025-01-07 06:05:43.532620,15.75
breakout,280000,2025-01-07 06:30:34.142982,15.329999923706055
breakout,290000,2025-01-07 06:59:47.920570,15.430000305175781
breakout,300000,2025-01-07 07:26:33.493255,17.56999969482422
breakout,310000,2025-01-07 07:51:07.787773,15.130000114440918
breakout,320000,2025-01-07 08:16:17.498288,17.219999313354492
breakout,330000,2025-01-07 08:41:01.202788,14.279999732971191
breakout,340000,2025-01-07 09:05:13.162637,14.079999923706055
breakout,350000,2025-01-07 09:29:38.632951,15.8100004196167
breakout,360000,2025-01-07 09:54:50.410767,16.920000076293945
breakout,370000,2025-01-07 10:19:33.859328,17.450000762939453
breakout,380000,2025-01-07 10:44:46.860492,15.699999809265137
breakout,390000,2025-01-07 11:09:46.213425,15.210000038146973
breakout,400000,2025-01-07 11:35:09.505454,16.739999771118164
chopper_command,10000,2025-01-06 07:42:10.313477,718.0
chopper_command,20000,2025-01-06 08:11:14.285511,544.0
chopper_command,30000,2025-01-06 08:35:36.567794,363.0
chopper_command,40000,2025-01-06 09:01:32.122688,604.0
chopper_command,50000,2025-01-06 09:29:50.731178,447.0
chopper_command,60000,2025-01-06 09:57:44.297213,772.0
chopper_command,70000,2025-01-06 10:23:33.459819,714.0
chopper_command,80000,2025-01-06 10:50:41.405477,926.0
chopper_command,90000,2025-01-06 11:18:54.339421,1222.0
chopper_command,100000,2025-01-06 11:52:10.834662,1080.0
chopper_command,110000,2025-01-06 12:17:53.633378,1240.0
chopper_command,120000,2025-01-06 12:43:16.258326,1259.0
chopper_command,130000,2025-01-06 13:11:14.875661,1131.0
chopper_command,140000,2025-01-06 13:37:51.918778,1405.0
chopper_command,150000,2025-01-06 14:05:47.658572,1496.0
chopper_command,160000,2025-01-06 14:35:09.681496,1825.0
chopper_command,170000,2025-01-06 15:05:31.002639,1676.0
chopper_command,180000,2025-01-06 15:32:08.673228,1619.0
chopper_command,190000,2025-01-06 16:00:04.477344,1594.0
chopper_command,200000,2025-01-06 16:31:49.369670,1832.0
chopper_command,210000,2025-01-06 17:01:19.549691,1610.0
chopper_command,220000,2025-01-06 17:29:06.421553,1665.0
chopper_command,230000,2025-01-06 17:56:35.047283,1439.0
chopper_command,240000,2025-01-06 18:23:31.995824,1575.0
chopper_command,250000,2025-01-06 18:52:19.593856,1662.0
chopper_command,260000,2025-01-06 19:19:18.264179,1624.0
chopper_command,270000,2025-01-06 19:45:46.819803,1722.0
chopper_command,280000,2025-01-06 20:13:13.422868,2058.0
chopper_command,290000,2025-01-06 20:45:19.207049,1783.0
chopper_command,300000,2025-01-06 21:15:40.410665,1871.0
chopper_command,310000,2025-01-06 21:43:29.497398,1984.0
chopper_command,320000,2025-01-06 22:12:39.674290,1877.0
chopper_command,330000,2025-01-06 22:48:31.166625,2140.0
chopper_command,340000,2025-01-06 23:17:32.600251,2124.0
chopper_command,350000,2025-01-06 23:49:12.450271,2289.0
chopper_command,360000,2025-01-07 00:23:23.610948,2349.0
chopper_command,370000,2025-01-07 02:15:18.844158,2040.0
chopper_command,380000,2025-01-07 02:44:47.411578,2296.0
chopper_command,390000,2025-01-07 03:14:18.334946,2325.0
chopper_command,400000,2025-01-07 03:43:00.433074,1922.0
crazy_climber,10000,2025-01-07 00:00:05.976198,5689.0
crazy_climber,20000,2025-01-07 00:49:28.339325,10948.0
crazy_climber,30000,2025-01-07 01:36:22.903900,11279.0
crazy_climber,40000,2025-01-07 02:20:33.847631,11078.0
crazy_climber,50000,2025-01-07 03:06:53.117449,11000.0
crazy_climber,60000,2025-01-07 03:57:36.215975,13143.0
crazy_climber,70000,2025-01-07 04:45:13.690098,13282.0
crazy_climber,80000,2025-01-07 05:36:35.878038,3780.0
crazy_climber,90000,2025-01-07 06:22:42.367834,11193.0
crazy_climber,100000,2025-01-07 07:03:16.901716,23069.0
crazy_climber,110000,2025-01-07 07:49:40.861749,23789.0
crazy_climber,120000,2025-01-07 08:33:31.862522,27073.0
crazy_climber,130000,2025-01-07 11:11:20.417943,18311.0
crazy_climber,140000,2025-01-07 14:39:18.531588,18004.0
crazy_climber,150000,2025-01-07 15:27:07.168812,29693.0
crazy_climber,160000,2025-01-07 16:22:08.226484,17759.0
crazy_climber,170000,2025-01-07 18:52:51.890793,26043.0
crazy_climber,180000,2025-01-07 19:37:12.817146,38589.0
crazy_climber,190000,2025-01-07 20:24:48.811510,25564.0
crazy_climber,200000,2025-01-07 21:07:11.830375,47229.0
crazy_climber,210000,2025-01-07 21:52:31.979601,56098.0
crazy_climber,220000,2025-01-07 22:35:13.250132,55366.0
crazy_climber,230000,2025-01-08 00:29:58.250628,36464.0
crazy_climber,240000,2025-01-08 01:15:15.000656,57721.0
crazy_climber,250000,2025-01-08 02:12:30.471468,65963.0
crazy_climber,260000,2025-01-08 02:55:31.967167,51726.0
crazy_climber,270000,2025-01-08 03:37:43.973941,50611.0
crazy_climber,280000,2025-01-08 04:23:06.075530,65389.0
crazy_climber,290000,2025-01-08 05:08:49.468076,61218.0
crazy_climber,300000,2025-01-08 05:56:52.380796,73087.0
crazy_climber,310000,2025-01-08 06:43:30.990858,76239.0
crazy_climber,320000,2025-01-08 07:32:09.240473,78616.0
crazy_climber,330000,2025-01-08 08:16:27.070456,62986.0
crazy_climber,340000,2025-01-08 09:07:29.075896,78765.0
crazy_climber,350000,2025-01-08 10:26:24.288143,70869.0
crazy_climber,360000,2025-01-08 11:13:56.949430,82963.0
crazy_climber,370000,2025-01-08 11:59:26.633374,73011.0
crazy_climber,380000,2025-01-08 12:44:59.599317,74298.0
crazy_climber,390000,2025-01-08 13:31:36.025913,79867.0
crazy_climber,400000,2025-01-08 14:16:34.697929,67906.0
demon_attack,10000,2025-01-07 01:10:41.161366,75.05000305175781
demon_attack,20000,2025-01-07 02:58:20.165008,200.60000610351562
demon_attack,30000,2025-01-07 03:21:36.067999,3.0999999046325684
demon_attack,40000,2025-01-07 03:49:24.891167,123.05000305175781
demon_attack,50000,2025-01-07 04:18:05.415613,235.0500030517578
demon_attack,60000,2025-01-07 04:46:41.045081,206.10000610351562
demon_attack,70000,2025-01-07 05:19:32.811640,297.29998779296875
demon_attack,80000,2025-01-07 05:48:20.390939,209.0500030517578
demon_attack,90000,2025-01-07 06:16:12.591175,209.75
demon_attack,100000,2025-01-07 06:43:31.488811,187.8000030517578
demon_attack,110000,2025-01-07 07:10:27.153834,177.60000610351562
demon_attack,120000,2025-01-07 07:37:32.599520,185.3000030517578
demon_attack,130000,2025-01-07 08:04:57.995816,174.25
demon_attack,140000,2025-01-07 08:32:35.228956,212.1999969482422
demon_attack,150000,2025-01-07 08:59:46.323891,193.60000610351562
demon_attack,160000,2025-01-07 09:27:59.174925,194.64999389648438
demon_attack,170000,2025-01-07 09:56:30.245873,231.9499969482422
demon_attack,180000,2025-01-07 10:24:31.827231,208.39999389648438
demon_attack,190000,2025-01-07 10:52:19.339534,212.3000030517578
demon_attack,200000,2025-01-07 11:20:09.169253,200.8000030517578
demon_attack,210000,2025-01-07 11:47:30.028886,208.60000610351562
demon_attack,220000,2025-01-07 12:15:09.596995,208.85000610351562
demon_attack,230000,2025-01-07 12:42:33.038181,200.89999389648438
demon_attack,240000,2025-01-07 13:09:42.263847,195.35000610351562
demon_attack,250000,2025-01-07 13:37:15.396960,206.5500030517578
demon_attack,260000,2025-01-07 14:08:25.646734,262.25
demon_attack,270000,2025-01-07 14:35:41.720330,227.1999969482422
demon_attack,280000,2025-01-07 15:04:11.403669,235.5
demon_attack,290000,2025-01-07 15:34:27.712881,197.35000610351562
demon_attack,300000,2025-01-07 16:04:30.316473,193.64999389648438
demon_attack,310000,2025-01-07 16:34:49.071320,202.0
demon_attack,320000,2025-01-07 17:02:11.745129,191.85000610351562
demon_attack,330000,2025-01-07 17:30:45.309554,176.4499969482422
demon_attack,340000,2025-01-07 17:57:31.916307,230.35000610351562
demon_attack,350000,2025-01-07 18:24:38.779952,222.85000610351562
demon_attack,360000,2025-01-07 18:51:37.782720,205.35000610351562
demon_attack,370000,2025-01-07 19:18:57.634593,240.9499969482422
demon_attack,380000,2025-01-07 19:45:50.943630,213.75
demon_attack,390000,2025-01-07 20:12:47.096103,229.89999389648438
demon_attack,400000,2025-01-07 20:39:16.521749,211.14999389648438
freeway,10000,2025-01-07 01:51:52.609490,0.0
freeway,20000,2025-01-07 02:31:26.041864,0.0
freeway,30000,2025-01-07 03:09:33.967905,0.4000000059604645
freeway,40000,2025-01-07 03:47:50.879404,0.0
freeway,50000,2025-01-07 04:26:21.289989,0.029999999329447746
freeway,60000,2025-01-07 05:04:57.301082,0.0
freeway,70000,2025-01-07 05:43:15.768515,0.0
freeway,80000,2025-01-07 06:21:41.492465,0.0
freeway,90000,2025-01-07 07:00:07.849922,0.029999999329447746
freeway,100000,2025-01-07 07:38:48.896590,0.029999999329447746
freeway,110000,2025-01-07 08:17:12.850167,0.10000000149011612
freeway,120000,2025-01-07 08:55:37.647087,0.05000000074505806
freeway,130000,2025-01-07 09:34:08.595140,0.05000000074505806
freeway,140000,2025-01-07 10:13:04.313815,0.05999999865889549
freeway,150000,2025-01-07 10:51:35.277985,0.05000000074505806
freeway,160000,2025-01-07 11:30:18.648557,1.0700000524520874
freeway,170000,2025-01-07 12:08:41.001961,21.309999465942383
freeway,180000,2025-01-07 12:47:03.394521,22.239999771118164
freeway,190000,2025-01-07 13:25:39.456266,23.780000686645508
