subfolder_name,step_nr,log_time,eval_return
assault,140000,2025-03-05 21:08:22.049314,578.6400146484375
assault,150000,2025-03-05 21:51:47.413057,551.8400268554688
assault,160000,2025-03-05 22:36:19.156227,568.969970703125
assault,170000,2025-03-05 23:20:19.840883,567.3900146484375
assault,180000,2025-03-06 00:06:34.898040,560.3800048828125
assault,190000,2025-03-06 00:52:51.755555,569.27001953125
assault,200000,2025-03-06 01:37:22.728811,548.25
assault,210000,2025-03-06 02:23:27.544560,586.27001953125
assault,220000,2025-03-06 03:10:26.880140,589.5
assault,230000,2025-03-06 03:55:42.281722,544.510009765625
assault,240000,2025-03-06 04:41:37.532012,605.280029296875
assault,250000,2025-03-06 05:27:11.909871,590.0
assault,260000,2025-03-06 06:12:29.063582,612.239990234375
assault,270000,2025-03-06 06:56:57.667076,599.030029296875
assault,280000,2025-03-06 07:41:44.772786,630.8099975585938
assault,290000,2025-03-06 08:26:16.932554,643.5800170898438
assault,300000,2025-03-06 09:10:35.326227,647.9299926757812
assault,310000,2025-03-06 09:54:27.903594,666.260009765625
assault,320000,2025-03-06 10:38:03.626363,672.1300048828125
assault,330000,2025-03-06 11:21:00.363598,673.9199829101562
assault,340000,2025-03-06 12:03:42.492989,684.47998046875
assault,350000,2025-03-06 12:45:40.728075,678.1300048828125
assault,360000,2025-03-06 13:28:19.855280,682.25
assault,370000,2025-03-06 14:10:59.936947,713.3499755859375
assault,380000,2025-03-06 14:54:53.019057,720.6199951171875
assault,390000,2025-03-06 15:39:13.190064,721.3699951171875
assault,400000,2025-03-06 16:20:30.712452,800.1900024414062
asterix,10000,2025-03-05 09:43:52.990214,188.0
asterix,20000,2025-03-05 10:26:46.030187,206.5
asterix,30000,2025-03-05 11:05:12.380316,254.0
asterix,40000,2025-03-05 11:45:46.857227,366.0
asterix,50000,2025-03-05 12:24:37.015512,354.5
asterix,60000,2025-03-05 13:02:21.548849,303.5
asterix,70000,2025-03-05 13:39:30.920257,358.0
asterix,80000,2025-03-05 14:17:08.954612,470.0
asterix,90000,2025-03-05 14:54:14.090630,376.0
asterix,100000,2025-03-05 15:32:51.933610,505.0
asterix,110000,2025-03-05 16:10:40.915026,440.0
asterix,120000,2025-03-05 16:52:54.021866,674.5
asterix,130000,2025-03-05 17:37:58.886843,824.5
asterix,140000,2025-03-05 18:21:20.780025,758.0
asterix,150000,2025-03-05 19:00:02.515602,515.5
asterix,160000,2025-03-05 19:39:03.563009,543.5
asterix,170000,2025-03-05 20:18:21.873242,670.0
asterix,180000,2025-03-05 21:00:54.327045,726.0
asterix,190000,2025-03-05 21:42:02.620804,696.5
asterix,200000,2025-03-05 22:23:00.779866,754.5
asterix,210000,2025-03-05 23:02:40.112131,660.0
asterix,220000,2025-03-05 23:43:57.379430,720.0
asterix,230000,2025-03-06 00:25:00.979758,753.0
asterix,240000,2025-03-06 01:05:39.265096,717.0
asterix,250000,2025-03-06 01:45:48.638533,717.0
asterix,260000,2025-03-06 02:26:52.466695,794.5
asterix,270000,2025-03-06 03:07:49.014284,817.5
asterix,280000,2025-03-06 03:50:49.992258,914.5
asterix,290000,2025-03-06 04:31:40.557039,838.0
asterix,300000,2025-03-06 05:14:49.704506,912.5
asterix,310000,2025-03-06 05:56:07.110881,916.5
asterix,320000,2025-03-06 06:33:21.723854,920.0
asterix,330000,2025-03-06 07:14:09.416401,887.5
asterix,340000,2025-03-06 07:54:03.777358,903.0
asterix,350000,2025-03-06 08:31:02.563229,909.0
asterix,360000,2025-03-06 09:08:18.672675,1060.5
asterix,370000,2025-03-06 09:47:08.304101,1052.5
asterix,380000,2025-03-06 10:20:30.488768,994.5
asterix,390000,2025-03-06 11:02:04.235720,1088.0
asterix,400000,2025-03-06 11:36:11.448925,1094.5
bank_heist,10000,2025-03-05 09:50:57.290804,12.0
bank_heist,20000,2025-03-05 10:39:27.316826,0.4000000059604645
bank_heist,30000,2025-03-05 12:13:44.930707,0.20000000298023224
bank_heist,40000,2025-03-05 16:23:27.947074,11.399999618530273
bank_heist,50000,2025-03-05 22:11:40.763277,10.5
bank_heist,60000,2025-03-06 00:00:58.976115,5.599999904632568
bank_heist,70000,2025-03-06 00:36:52.771149,23.399999618530273
bank_heist,80000,2025-03-06 01:25:25.554351,26.299999237060547
bank_heist,90000,2025-03-06 02:24:11.606021,28.899999618530273
bank_heist,100000,2025-03-06 03:58:56.853881,12.800000190734863
bank_heist,110000,2025-03-06 04:46:36.759495,21.299999237060547
bank_heist,120000,2025-03-06 05:43:19.360879,22.899999618530273
